,image_link,colour,min_pixels,actual_pixels,sleeve_type_value,sleeve_type_confidance,sleeve_type_status,pattern_type_value,pattern_type_confidance,pattern_type_status,type_value,type_confidance,type_status,tops_length_value,tops_length_confidance,tops_length_status,neck_value,neck_confidance,neck_status,pattern_value,pattern_confidance,pattern_status,sleeve_value,sleeve_confidance,sleeve_status
0,https://www.fbbonline.in/media/product/43/71/1-zoom.jpg,grey,"[192, 192, 192]","[217, 166, 148]",butterfly sleeve,0.10277322679758072,False,floral,0.803970992565155,False,bodycon,0.0713108703494072,False,longline,0.836370050907135,False,,0.35633331537246704,True,printed,0.9387977719306946,False,no sleeves,0.9996080994606018,False
1,https://www.fbbonline.in/media/product/99/77/1-zoom.jpg,pink,"[255, 192, 203]","[225, 204, 201]",butterfly sleeve,0.10274671763181686,False,typographic,0.8874912261962891,False,bodycon,0.07133295387029648,False,,0.3578746020793915,True,,0.2935870289802551,True,printed,0.841343104839325,False,no sleeves,0.9996767640113831,False
2,https://www.fbbonline.in/media/product/17/07/1-zoom.jpg,brown,"[165, 42, 42]","[151, 51, 42]",butterfly sleeve,0.10276445746421814,False,ethnic motifs,0.7004836797714233,False,bodycon,0.07131889462471008,False,longline,0.8227483034133911,False,,0.21594631671905518,True,printed,0.9318891763687134,False,no sleeves,0.9770539999008179,False
3,https://www.fbbonline.in/media/product/04/71/1-zoom.jpg,grey,"[192, 192, 192]","[222, 209, 205]",butterfly sleeve,0.10276097804307938,False,floral,0.610275387763977,False,bodycon,0.0713123306632042,False,regular,0.6448740363121033,False,shirt collar,0.6567953824996948,False,printed,0.9844053983688354,False,no sleeves,0.9998502731323242,False
4,https://www.fbbonline.in/media/product/07/07/1-zoom.jpg,maroon,"[176, 48, 96]","[215, 61, 68]",butterfly sleeve,0.10276474803686142,False,ethnic motifs,0.31637322902679443,False,bodycon,0.07133671641349792,False,regular,0.9415472745895386,False,round neck,0.6767988801002502,False,printed,0.7328512668609619,False,no sleeves,0.9984652996063232,False
5,https://www.fbbonline.in/media/product/54/71/1-zoom.jpg,coral,"[255, 127, 80]","[239, 83, 95]",butterfly sleeve,0.10276193171739578,False,embroidered,0.5949031114578247,False,bodycon,0.07135403156280518,False,longline,0.9509449005126953,False,round neck,0.4282222092151642,False,embroidered,0.6805160045623779,False,no sleeves,0.9996572136878967,False
6,https://www.fbbonline.in/media/product/14/71/1-zoom.jpg,taupe,"[71, 53, 64]","[56, 45, 63]",butterfly sleeve,0.10275778919458389,False,embroidered,0.5782238841056824,False,bodycon,0.07134904712438583,False,longline,0.9807669520378113,False,round neck,0.4094652235507965,False,embroidered,0.9372645020484924,False,three-quarter sleeve,0.5646930932998657,False
7,https://www.fbbonline.in/media/product/24/71/1-zoom.jpg,beige,"[245, 245, 220]","[237, 232, 233]",butterfly sleeve,0.10276984423398972,False,embroidered,0.322815865278244,True,bodycon,0.07134896516799927,False,else regular,0.5666146278381348,True,,0.46612003445625305,True,embroidered,0.8539096117019653,False,three-quarter sleeve,0.550140380859375,False
8,https://www.fbbonline.in/media/product/94/12/1-zoom.jpg,grey,"[192, 192, 192]","[224, 189, 173]",butterfly sleeve,0.10273630917072296,False,,0.4015255272388458,True,bodycon,0.07132980972528458,False,regular,0.8962339162826538,False,round neck,0.5420214533805847,False,printed,0.9873703122138977,False,no sleeves,0.9969875812530518,False
9,https://www.fbbonline.in/media/product/83/12/1-zoom.jpg,grey,"[192, 192, 192]","[201, 166, 156]",butterfly sleeve,0.10276244580745697,False,embellishments,0.3243890106678009,False,bodycon,0.07130051404237747,False,else regular,0.6979568004608154,True,round neck,0.4976723790168762,False,embellishments,0.7580364346504211,False,no sleeves,0.9994889497756958,False
10,https://www.fbbonline.in/media/product/12/71/1-zoom.jpg,taupe,"[71, 53, 64]","[50, 36, 29]",butterfly sleeve,0.10278954356908798,False,ethnic motifs,0.5022597908973694,False,bodycon,0.07133173197507858,False,longline,0.9696067571640015,False,,0.2679702341556549,True,printed,0.9766985774040222,False,no sleeves,0.9952667355537415,False
11,https://images-na.ssl-images-amazon.com/images/I/61FLk7e1a2L._UY500_.jpg,grey,"[192, 192, 192]","[204, 193, 187]",butterfly sleeve,0.10275303572416306,False,colourblocked,0.7268630862236023,False,bodycon,0.07133032381534576,False,regular,0.9989443421363831,False,round neck,0.40241432189941406,False,colourblocked,0.9586683511734009,False,three-quarter sleeve,0.8842980861663818,False
12,https://images-na.ssl-images-amazon.com/images/I/517XTLveXyL._UX425_.jpg,navy blue,"[44, 46, 78]","[43, 39, 58]",butterfly sleeve,0.102754607796669,False,embroidered,0.8581024408340454,False,bodycon,0.07134991139173508,False,longline,0.8724371790885925,False,,0.2740791440010071,True,embroidered,0.9891068339347839,False,,0.5825381875038147,True
13,https://images-na.ssl-images-amazon.com/images/I/81482dJS7lL._UY500_.jpg,off white,"[253, 253, 253]","[254, 254, 254]",butterfly sleeve,0.10278312861919403,False,embroidered,0.367686003446579,True,bodycon,0.07129421085119247,False,longline,0.9996395707130432,False,,0.35978710651397705,True,embroidered,0.8242828249931335,False,three-quarter sleeve,0.8910208344459534,False
14,https://images-na.ssl-images-amazon.com/images/I/71PjqONp5hL._UY500_.jpg,black,"[0, 0, 0]","[62, 5, 7]",butterfly sleeve,0.10274355858564377,False,solid,0.3842324912548065,True,bodycon,0.07130398601293564,False,else regular,0.6751956343650818,True,round neck,0.4003088176250458,False,solid,0.461812824010849,False,long sleeve,0.7220233082771301,False
15,https://images-na.ssl-images-amazon.com/images/I/61NPP2GjqzL._UX522_.jpg,navy blue,"[44, 46, 78]","[38, 37, 65]",butterfly sleeve,0.10276217758655548,False,striped,0.24689307808876038,True,bodycon,0.07133833318948746,False,longline,0.7958413362503052,False,shirt collar,0.6805737614631653,False,striped,0.9874225854873657,False,long sleeve,0.9792535901069641,False
16,https://images-na.ssl-images-amazon.com/images/I/71bvCssQBXL._UY500_.jpg,grey,"[192, 192, 192]","[205, 162, 134]",butterfly sleeve,0.10275183618068695,False,solid,0.42325395345687866,True,bodycon,0.07132665067911148,False,else regular,0.7263369560241699,True,,0.2582799196243286,True,solid,0.6015182733535767,False,short sleeve,0.9401237964630127,False
17,https://images-na.ssl-images-amazon.com/images/I/61BGCUryyFL._UL1500_.jpg,navy blue,"[44, 46, 78]","[30, 29, 43]",butterfly sleeve,0.1028049886226654,False,solid,0.6856939792633057,False,bodycon,0.0713505744934082,False,regular,0.9990444183349609,False,high neck,0.5806958675384521,False,solid,0.8709856867790222,False,three-quarter sleeve,0.9987943172454834,False
18,https://images-na.ssl-images-amazon.com/images/I/71nY5quYGnL._UX522_.jpg,orange,"[255, 165, 0]","[240, 155, 18]",butterfly sleeve,0.10277974605560303,False,polka dots,0.7421754598617554,False,bodycon,0.07132630795240402,False,regular,0.6679055690765381,False,,0.27312225103378296,True,printed,0.9893087148666382,False,short sleeve,0.5409382581710815,False
19,https://images-na.ssl-images-amazon.com/images/I/51afBBYDOjL._UL1500_.jpg,navy blue,"[44, 46, 78]","[35, 35, 55]",butterfly sleeve,0.10277552902698517,False,,0.5428072214126587,False,bodycon,0.07134692370891571,False,regular,0.9441354870796204,False,keyhole neck,0.7736799120903015,False,,0.40477731823921204,True,three-quarter sleeve,0.9088295102119446,False
20,https://images-na.ssl-images-amazon.com/images/I/71rwhn2ifjL._UL1500_.jpg,coral,"[255, 127, 80]","[252, 127, 154]",butterfly sleeve,0.10278522968292236,False,solid,0.4099125862121582,True,bodycon,0.07135140895843506,False,longline,0.9577287435531616,False,,0.3494966924190521,True,solid,0.5111415386199951,False,long sleeve,0.9967637062072754,False
